id,concello,provincia,lat,lon,alt,n_anios,escenario,periodo,hipotesis,tx_p99,d_tx30,noches_trop,cdd,ola_dias,ola_max,hx_p99,d_hx30,d_hx35,d_hx40,hr_verano,d_tx,d_tmean
19056,MEIS,Pontevedra,42.537,-8.716,52.0,17,ssp585,near_future,hr_fija,35.55,30.471,7.824,463.484,4.647,5.0,51.688,123.294,71.588,35.529,74.815,1.318,1.651
19056,MEIS,Pontevedra,42.537,-8.716,52.0,17,ssp585,medium_future,rocio_fijo,37.404,47.059,23.0,662.775,4.647,5.0,52.007,133.647,79.059,39.059,62.07,3.172,2.952
19056,MEIS,Pontevedra,42.537,-8.716,52.0,17,ssp585,medium_future,hr_fija,37.404,47.059,23.0,662.775,4.647,5.0,55.559,160.882,104.235,58.294,74.815,3.172,2.952
19056,MEIS,Pontevedra,42.537,-8.716,52.0,17,ssp585,far_future,rocio_fijo,40.235,87.824,65.118,1061.142,4.647,5.0,54.838,168.294,108.176,58.765,52.734,6.003,5.008
19056,MEIS,Pontevedra,42.537,-8.716,52.0,17,ssp585,far_future,hr_fija,40.235,87.824,65.118,1061.142,4.647,5.0,62.501,217.353,161.706,108.882,74.815,6.003,5.008
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,-,hoy,medido,32.765,13.067,0.4,134.588,4.333,7.0,45.621,73.333,35.8,14.8,79.265,,
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp126,near_future,rocio_fijo,34.343,20.733,0.8,231.644,4.333,7.0,47.199,88.4,45.733,20.2,72.115,1.578,1.329
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp126,near_future,hr_fija,34.343,20.733,0.8,231.644,4.333,7.0,48.958,99.933,54.933,26.067,79.265,1.578,1.329
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp126,medium_future,rocio_fijo,35.059,25.267,1.333,293.749,4.333,7.0,47.915,95.133,51.067,23.067,69.113,2.294,1.977
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp126,medium_future,hr_fija,35.059,25.267,1.333,293.749,4.333,7.0,50.506,113.0,66.4,32.2,79.265,2.294,1.977
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp126,far_future,rocio_fijo,35.132,25.933,1.267,290.668,4.333,7.0,47.988,96.267,51.8,23.4,68.814,2.367,1.947
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp126,far_future,hr_fija,35.132,25.933,1.267,290.668,4.333,7.0,50.665,114.467,67.333,33.067,79.265,2.367,1.947
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp245,near_future,rocio_fijo,34.325,20.667,0.8,247.935,4.333,7.0,47.181,88.267,45.733,20.133,72.192,1.56,1.509
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp245,near_future,hr_fija,34.325,20.667,0.8,247.935,4.333,7.0,48.92,99.6,54.933,25.867,79.265,1.56,1.509
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp245,medium_future,rocio_fijo,35.43,27.933,1.933,336.706,4.333,7.0,48.286,99.4,53.667,24.733,67.612,2.665,2.374
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp245,medium_future,hr_fija,35.43,27.933,1.933,336.706,4.333,7.0,51.32,120.133,71.8,36.067,79.265,2.665,2.374
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp245,far_future,rocio_fijo,36.38,35.8,3.867,405.252,4.333,7.0,49.236,109.6,61.6,28.667,63.935,3.615,2.951
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp245,far_future,hr_fija,36.38,35.8,3.867,405.252,4.333,7.0,53.395,138.8,87.467,47.6,79.265,3.615,2.951
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp370,near_future,rocio_fijo,34.122,19.267,0.8,242.178,4.333,7.0,46.978,85.733,44.933,19.533,73.071,1.357,1.446
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp370,near_future,hr_fija,34.122,19.267,0.8,242.178,4.333,7.0,48.486,96.133,52.333,24.467,79.265,1.357,1.446
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp370,medium_future,rocio_fijo,35.561,29.333,2.6,360.019,4.333,7.0,48.417,100.933,54.8,25.133,67.091,2.796,2.577
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp370,medium_future,hr_fija,35.561,29.333,2.6,360.019,4.333,7.0,51.597,122.667,73.067,37.733,79.265,2.796,2.577
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp370,far_future,rocio_fijo,37.407,46.2,9.333,528.431,4.333,7.0,50.263,121.2,70.067,33.2,60.212,4.642,3.861
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp370,far_future,hr_fija,37.407,46.2,9.333,528.431,4.333,7.0,55.745,156.133,106.0,62.133,79.265,4.642,3.861
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp585,near_future,rocio_fijo,34.131,19.267,0.867,262.16,4.333,7.0,46.987,85.867,44.933,19.6,73.032,1.366,1.66
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp585,near_future,hr_fija,34.131,19.267,0.867,262.16,4.333,7.0,48.505,96.4,52.6,24.467,79.265,1.366,1.66
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp585,medium_future,rocio_fijo,35.959,32.6,3.933,406.501,4.333,7.0,48.815,104.8,58.267,26.6,65.536,3.194,2.961
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp585,medium_future,hr_fija,35.959,32.6,3.933,406.501,4.333,7.0,52.445,129.6,80.4,42.867,79.265,3.194,2.961
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp585,far_future,rocio_fijo,38.761,62.867,25.0,710.169,4.333,7.0,51.617,136.6,82.867,42.267,55.67,5.996,5.012
19070,MEIS,Pontevedra,42.468,-8.742,256.0,15,ssp585,far_future,hr_fija,38.761,62.867,25.0,710.169,4.333,7.0,58.896,182.4,130.8,83.533,79.265,5.996,5.012
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,-,hoy,medido,36.606,35.625,3.125,343.236,4.625,6.0,52.045,123.0,77.0,43.125,76.884,,
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp126,near_future,rocio_fijo,38.423,55.25,7.0,509.535,4.625,6.0,53.862,138.625,92.25,56.0,69.141,1.817,1.424
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp126,near_future,hr_fija,38.423,55.25,7.0,509.535,4.625,6.0,56.025,151.875,106.5,67.75,76.884,1.817,1.424
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp126,medium_future,rocio_fijo,39.172,64.25,10.875,604.829,4.625,6.0,54.611,146.0,98.875,61.5,66.208,2.566,2.107
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp126,medium_future,hr_fija,39.172,64.25,10.875,604.829,4.625,6.0,57.676,164.25,119.875,77.0,76.884,2.566,2.107
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp126,far_future,rocio_fijo,39.217,64.75,10.625,601.3,4.625,6.0,54.656,146.25,99.375,62.0,66.037,2.611,2.083
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp126,far_future,hr_fija,39.217,64.75,10.625,601.3,4.625,6.0,57.776,164.625,120.625,77.75,76.884,2.611,2.083
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp245,near_future,rocio_fijo,38.432,55.375,7.5,534.38,4.625,6.0,53.871,138.625,92.5,56.0,69.105,1.826,1.609
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp245,near_future,hr_fija,38.432,55.375,7.5,534.38,4.625,6.0,56.044,151.875,106.625,68.125,76.884,1.826,1.609
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp245,medium_future,rocio_fijo,39.599,69.625,14.125,669.32,4.625,6.0,55.038,150.0,103.125,64.5,64.599,2.993,2.533
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp245,medium_future,hr_fija,39.599,69.625,14.125,669.32,4.625,6.0,58.643,171.875,125.375,82.5,76.884,2.993,2.533
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp245,far_future,rocio_fijo,40.555,81.125,20.125,768.574,4.625,6.0,55.994,160.75,113.0,70.75,61.154,3.949,3.147
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp245,far_future,hr_fija,40.555,81.125,20.125,768.574,4.625,6.0,60.909,189.375,141.125,98.25,76.884,3.949,3.147
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp370,near_future,rocio_fijo,38.372,54.5,7.375,527.606,4.625,6.0,53.811,137.625,92.0,55.875,69.346,1.766,1.559
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp370,near_future,hr_fija,38.372,54.5,7.375,527.606,4.625,6.0,55.913,151.25,105.375,67.125,76.884,1.766,1.559
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp370,medium_future,rocio_fijo,39.858,72.0,16.625,707.35,4.625,6.0,55.297,152.75,106.0,66.625,63.645,3.252,2.774
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp370,medium_future,hr_fija,39.858,72.0,16.625,707.35,4.625,6.0,59.251,177.0,129.125,88.0,76.884,3.252,2.774
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp370,far_future,rocio_fijo,41.772,97.25,36.75,936.493,4.625,6.0,57.211,173.0,124.375,78.75,57.065,5.166,4.094
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp370,far_future,hr_fija,41.772,97.25,36.75,936.493,4.625,6.0,63.886,211.625,161.75,119.375,76.884,5.166,4.094
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp585,near_future,rocio_fijo,38.44,55.5,8.625,561.676,4.625,6.0,53.879,138.625,92.625,56.0,69.073,1.834,1.807
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp585,near_future,hr_fija,38.44,55.5,8.625,561.676,4.625,6.0,56.062,152.0,106.875,68.375,76.884,1.834,1.807
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp585,medium_future,rocio_fijo,40.327,78.25,20.375,774.96,4.625,6.0,55.766,158.375,110.625,69.5,61.957,3.721,3.185
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp585,medium_future,hr_fija,40.327,78.25,20.375,774.96,4.625,6.0,60.363,186.5,137.875,94.125,76.884,3.721,3.185
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp585,far_future,rocio_fijo,43.215,118.0,63.625,1184.448,4.625,6.0,58.654,189.125,135.375,90.375,52.611,6.609,5.32
10166,MONDARIZ,Pontevedra,42.247,-8.454,235.0,8,ssp585,far_future,hr_fija,43.215,118.0,63.625,1184.448,4.625,6.0,67.608,242.5,188.25,142.875,76.884,6.609,5.32
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,-,hoy,medido,33.517,12.867,1.0,210.723,4.067,5.0,46.202,78.6,36.0,14.0,78.269,,
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp126,near_future,rocio_fijo,34.796,20.467,4.267,326.284,4.067,5.0,47.481,94.267,44.667,19.133,72.508,1.279,1.121
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp126,near_future,hr_fija,34.796,20.467,4.267,326.284,4.067,5.0,48.966,105.933,53.8,23.533,78.269,1.279,1.121
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp126,medium_future,rocio_fijo,35.421,23.667,7.6,400.189,4.067,5.0,48.106,101.933,49.733,21.667,69.867,1.904,1.71
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp126,medium_future,hr_fija,35.421,23.667,7.6,400.189,4.067,5.0,50.382,120.6,62.8,29.267,78.269,1.904,1.71
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp126,far_future,rocio_fijo,35.491,24.667,7.333,395.658,4.067,5.0,48.176,102.6,50.467,21.8,69.578,1.974,1.676
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp126,far_future,hr_fija,35.491,24.667,7.333,395.658,4.067,5.0,50.542,121.867,63.933,30.2,78.269,1.974,1.676
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp245,near_future,rocio_fijo,34.778,20.333,5.0,344.149,4.067,5.0,47.463,93.6,44.4,18.933,72.585,1.261,1.271
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp245,near_future,hr_fija,34.778,20.333,5.0,344.149,4.067,5.0,48.925,105.6,53.4,23.4,78.269,1.261,1.271
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp245,medium_future,rocio_fijo,35.7,26.067,10.467,445.701,4.067,5.0,48.385,105.333,52.267,22.467,68.723,2.183,2.041
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp245,medium_future,hr_fija,35.7,26.067,10.467,445.701,4.067,5.0,51.022,126.467,67.2,31.933,78.269,2.183,2.041
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp245,far_future,rocio_fijo,36.545,33.667,16.867,520.66,4.067,5.0,49.23,117.2,59.133,26.133,65.386,3.028,2.551
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp245,far_future,hr_fija,36.545,33.667,16.867,520.66,4.067,5.0,52.787,147.0,84.4,40.533,78.269,3.028,2.551
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp370,near_future,rocio_fijo,34.525,18.6,4.467,334.536,4.067,5.0,47.21,90.333,42.4,18.067,73.687,1.008,1.191
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp370,near_future,hr_fija,34.525,18.6,4.467,334.536,4.067,5.0,48.359,100.267,49.4,21.733,78.269,1.008,1.191
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp370,medium_future,rocio_fijo,35.779,26.8,12.8,467.716,4.067,5.0,48.464,106.4,52.867,22.8,68.403,2.262,2.195
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp370,medium_future,hr_fija,35.779,26.8,12.8,467.716,4.067,5.0,51.195,128.667,68.467,32.867,78.269,2.262,2.195
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp370,far_future,rocio_fijo,37.373,40.8,30.867,651.463,4.067,5.0,50.058,127.6,66.533,30.733,62.292,3.856,3.357
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp370,far_future,hr_fija,37.373,40.8,30.867,651.463,4.067,5.0,54.521,163.4,102.067,52.933,78.269,3.856,3.357
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp585,near_future,rocio_fijo,34.449,17.933,5.467,355.21,4.067,5.0,47.134,89.4,41.933,17.867,74.022,0.932,1.361
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp585,near_future,hr_fija,34.449,17.933,5.467,355.21,4.067,5.0,48.19,98.733,47.733,21.133,78.269,0.932,1.361
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp585,medium_future,rocio_fijo,36.062,28.733,16.667,515.944,4.067,5.0,48.747,109.8,55.667,23.867,67.271,2.545,2.52
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp585,medium_future,hr_fija,36.062,28.733,16.667,515.944,4.067,5.0,51.779,135.133,75.0,35.533,78.269,2.545,2.52
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp585,far_future,rocio_fijo,38.496,52.333,54.6,839.919,4.067,5.0,51.181,143.4,78.4,35.933,58.356,4.979,4.367
19069,O GROVE,Pontevedra,42.457,-8.876,9.0,15,ssp585,far_future,hr_fija,38.496,52.333,54.6,839.919,4.067,5.0,57.072,187.867,128.533,71.867,78.269,4.979,4.367
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,-,hoy,medido,36.49,32.25,0.375,294.126,3.75,7.0,54.778,137.75,88.875,47.25,79.689,,
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp126,near_future,rocio_fijo,38.286,51.375,2.5,460.658,3.75,7.0,56.574,159.25,105.625,60.75,71.759,1.796,1.41
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp126,near_future,hr_fija,38.286,51.375,2.5,460.658,3.75,7.0,59.013,173.625,119.75,75.25,79.689,1.796,1.41
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp126,medium_future,rocio_fijo,38.958,59.875,5.5,555.235,3.75,7.0,57.246,165.125,112.125,67.75,69.024,2.468,2.076
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp126,medium_future,hr_fija,38.958,59.875,5.5,555.235,3.75,7.0,60.652,187.125,133.375,86.625,79.689,2.468,2.076
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp126,far_future,rocio_fijo,39.011,60.625,5.375,551.811,3.75,7.0,57.299,165.875,112.75,68.125,68.814,2.521,2.053
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp126,far_future,hr_fija,39.011,60.625,5.375,551.811,3.75,7.0,60.783,187.75,133.875,88.0,79.689,2.521,2.053
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp245,near_future,rocio_fijo,38.293,51.5,3.375,485.961,3.75,7.0,56.581,159.25,105.75,60.75,71.73,1.803,1.595
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp245,near_future,hr_fija,38.293,51.5,3.375,485.961,3.75,7.0,59.03,173.75,119.875,75.375,79.689,1.803,1.595
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp245,medium_future,rocio_fijo,39.381,65.875,7.875,618.971,3.75,7.0,57.669,170.625,116.875,70.5,67.363,2.891,2.492
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp245,medium_future,hr_fija,39.381,65.875,7.875,618.971,3.75,7.0,61.7,195.875,141.5,95.75,79.689,2.891,2.492
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp245,far_future,rocio_fijo,40.275,79.5,12.375,717.495,3.75,7.0,58.563,180.125,125.125,77.25,63.999,3.785,3.094
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp245,far_future,hr_fija,40.275,79.5,12.375,717.495,3.75,7.0,63.955,212.375,160.25,110.125,79.689,3.785,3.094
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp370,near_future,rocio_fijo,38.233,50.875,3.125,479.576,3.75,7.0,56.521,158.625,105.0,60.5,71.98,1.743,1.549
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp370,near_future,hr_fija,38.233,50.875,3.125,479.576,3.75,7.0,58.885,172.375,119.375,74.75,79.689,1.743,1.549
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp370,medium_future,rocio_fijo,39.63,69.5,9.25,658.265,3.75,7.0,57.918,173.125,118.75,73.0,66.406,3.14,2.738
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp370,medium_future,hr_fija,39.63,69.5,9.25,658.265,3.75,7.0,62.322,200.625,146.25,99.625,79.689,3.14,2.738
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp370,far_future,rocio_fijo,41.364,96.25,22.125,888.637,3.75,7.0,59.652,193.625,136.0,87.25,60.154,4.874,4.032
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp370,far_future,hr_fija,41.364,96.25,22.125,888.637,3.75,7.0,66.822,237.375,181.125,131.375,79.689,4.874,4.032
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp585,near_future,rocio_fijo,38.281,51.375,4.5,513.757,3.75,7.0,56.569,159.125,105.625,60.75,71.78,1.791,1.792
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp585,near_future,hr_fija,38.281,51.375,4.5,513.757,3.75,7.0,59.001,173.5,119.75,75.25,79.689,1.791,1.792
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp585,medium_future,rocio_fijo,40.098,76.5,12.875,724.667,3.75,7.0,58.386,178.75,123.25,76.0,64.649,3.608,3.136
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp585,medium_future,hr_fija,40.098,76.5,12.875,724.667,3.75,7.0,63.504,208.875,156.625,107.625,79.689,3.608,3.136
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp585,far_future,rocio_fijo,42.763,119.5,42.125,1138.561,3.75,7.0,61.051,208.875,152.625,100.75,55.591,6.273,5.218
10165,O PORRIÑO,Pontevedra,42.145,-8.612,41.0,8,ssp585,far_future,hr_fija,42.763,119.5,42.125,1138.561,3.75,7.0,70.658,267.75,209.0,158.75,79.689,6.273,5.218
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,-,hoy,medido,34.851,24.0,1.588,270.766,5.118,11.0,48.49,113.647,60.529,26.706,76.206,,
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp126,near_future,rocio_fijo,36.565,37.882,6.353,433.273,5.118,11.0,50.204,134.588,77.412,36.0,68.866,1.714,1.345
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp126,near_future,hr_fija,36.565,37.882,6.353,433.273,5.118,11.0,52.134,149.588,92.294,47.118,76.206,1.714,1.345
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp126,medium_future,rocio_fijo,37.217,44.059,10.412,526.012,5.118,11.0,50.856,142.471,83.824,40.412,66.286,2.366,1.988
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp126,medium_future,hr_fija,37.217,44.059,10.412,526.012,5.118,11.0,53.523,164.176,105.588,56.706,76.206,2.366,1.988
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp126,far_future,rocio_fijo,37.232,44.235,10.176,522.828,5.118,11.0,50.871,142.529,84.0,40.529,66.228,2.381,1.967
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp126,far_future,hr_fija,37.232,44.235,10.176,522.828,5.118,11.0,53.556,164.529,106.0,57.176,76.206,2.381,1.967
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp245,near_future,rocio_fijo,36.597,38.118,7.059,456.924,5.118,11.0,50.236,134.882,78.0,36.294,68.737,1.746,1.515
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp245,near_future,hr_fija,36.597,38.118,7.059,456.924,5.118,11.0,52.204,150.353,93.706,48.059,76.206,1.746,1.515
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp245,medium_future,rocio_fijo,37.586,47.176,13.588,587.129,5.118,11.0,51.225,147.765,87.529,43.0,64.874,2.735,2.38
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp245,medium_future,hr_fija,37.586,47.176,13.588,587.129,5.118,11.0,54.333,171.765,113.118,62.824,76.206,2.735,2.38
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp245,far_future,rocio_fijo,38.46,57.529,19.353,683.336,5.118,11.0,52.099,158.412,97.706,49.412,61.663,3.609,2.959
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp245,far_future,hr_fija,38.46,57.529,19.353,683.336,5.118,11.0,56.246,188.235,131.706,78.824,76.206,3.609,2.959
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp370,near_future,rocio_fijo,36.499,37.118,6.765,451.025,5.118,11.0,50.138,133.529,76.824,35.706,69.133,1.648,1.473
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp370,near_future,hr_fija,36.499,37.118,6.765,451.025,5.118,11.0,51.989,148.647,90.706,45.824,76.206,1.648,1.473
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp370,medium_future,rocio_fijo,37.813,49.824,15.647,626.949,5.118,11.0,51.452,150.235,90.0,44.471,64.022,2.962,2.625
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp370,medium_future,hr_fija,37.813,49.824,15.647,626.949,5.118,11.0,54.832,176.588,118.235,66.294,76.206,2.962,2.625
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp370,far_future,rocio_fijo,39.434,71.824,32.294,850.401,5.118,11.0,53.073,170.0,109.0,57.176,58.294,4.583,3.864
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp370,far_future,hr_fija,39.434,71.824,32.294,850.401,5.118,11.0,58.459,207.529,151.941,98.412,76.206,4.583,3.864
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp585,near_future,rocio_fijo,36.582,38.0,7.882,484.361,5.118,11.0,50.221,134.765,77.765,36.235,68.797,1.731,1.707
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp585,near_future,hr_fija,36.582,38.0,7.882,484.361,5.118,11.0,52.171,149.941,92.882,47.588,76.206,1.731,1.707
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp585,medium_future,rocio_fijo,38.287,54.765,20.059,690.436,5.118,11.0,51.926,156.353,96.294,48.294,62.284,3.436,3.0
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp585,medium_future,hr_fija,38.287,54.765,20.059,690.436,5.118,11.0,55.875,184.647,128.706,75.176,76.206,3.436,3.0
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp585,far_future,rocio_fijo,40.762,95.235,55.235,1087.663,5.118,11.0,54.401,185.647,125.765,68.294,54.029,5.911,4.987
19047,O ROSAL,Pontevedra,41.939,-8.79,47.0,17,ssp585,far_future,hr_fija,40.762,95.235,55.235,1087.663,5.118,11.0,61.547,233.471,180.059,126.176,76.206,5.911,4.987
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,-,hoy,medido,31.605,6.529,8.059,205.814,6.353,7.0,38.831,39.529,12.706,1.647,78.767,,
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp126,near_future,rocio_fijo,33.226,13.118,13.353,300.315,6.353,7.0,40.452,52.059,18.059,4.471,71.32,1.621,1.291
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp126,near_future,hr_fija,33.226,13.118,13.353,300.315,6.353,7.0,41.701,62.412,25.176,6.824,78.767,1.621,1.291
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp126,medium_future,rocio_fijo,33.852,15.706,16.235,359.066,6.353,7.0,41.078,57.412,22.176,5.412,68.658,2.247,1.925
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp126,medium_future,hr_fija,33.852,15.706,16.235,359.066,6.353,7.0,42.807,72.882,31.765,10.0,78.767,2.247,1.925
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp126,far_future,rocio_fijo,33.882,15.824,16.235,356.961,6.353,7.0,41.108,57.706,22.294,5.471,68.534,2.277,1.904
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp126,far_future,hr_fija,33.882,15.824,16.235,356.961,6.353,7.0,42.869,73.471,31.765,10.235,78.767,2.277,1.904
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp245,near_future,rocio_fijo,33.253,13.176,14.412,314.514,6.353,7.0,40.479,52.529,18.176,4.471,71.202,1.648,1.455
10091,OIA,Pontevedra,41.993,-8.864,480.0,17,ssp245,near_future,hr_fija,33.253,13.176,14.412,314.514,6.353,7.0,41.747,62.647,25.176,6.941,78.767,1.648,1.455
