n_dias,d_tx30,d_tx32,d_tx35,tx_p99,tx_max,tx_verano,noches_trop,tmean,d_helada,hx_p99,d_hx35,estacion,anio,id,concello,provincia,lat,lon,alt
365,62.0,41.0,27.0,37.943200000000004,39.37,30.715652173913046,0.0,15.463726027397259,19.0,57.494282481317285,113.0,19045,2025,19045,PONTEAREAS,Pontevedra,42.180405,-8.524929,41.0
365,16.0,3.0,1.0,31.99,35.78,23.892391304347825,1.0,15.288561643835619,0.0,40.96567608720408,43.0,19046,2011,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
366,10.0,3.0,1.0,31.807500000000005,35.0,23.06836956521739,0.0,14.23811475409836,3.0,42.24888310615296,26.0,19046,2012,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,20.0,14.0,3.0,34.6472,37.32,25.051739130434786,2.0,14.645890410958904,1.0,47.45134731783251,35.0,19046,2013,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,6.0,1.0,0.0,30.494400000000002,32.26,24.07152173913044,0.0,15.08072602739726,2.0,40.97048286672865,32.0,19046,2014,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,16.0,10.0,0.0,32.8008,34.79,25.27760869565218,0.0,15.23295890410959,1.0,43.76762461831491,37.0,19046,2015,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
366,21.0,8.0,2.0,33.4405,38.17,26.172173913043476,0.0,15.077322404371586,0.0,43.22441807469771,45.0,19046,2016,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,15.0,9.0,1.0,32.9244,36.31,25.361630434782615,0.0,15.346164383561645,2.0,44.8339689134335,35.0,19046,2017,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,19.0,9.0,4.0,34.88520000000001,37.0,24.85847826086956,2.0,14.748630136986302,1.0,47.17247228740929,48.0,19046,2018,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,8.0,4.0,0.0,32.17960000000001,33.87,23.43336956521739,0.0,14.520986301369863,0.0,42.5352368802972,28.0,19046,2019,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
366,19.0,6.0,1.0,32.211,35.88,24.890543478260867,1.0,15.289002732240435,0.0,43.05992767211431,47.0,19046,2020,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,6.0,4.0,0.0,31.943200000000008,34.56,23.566521739130433,0.0,14.705657534246576,5.0,43.669220819926984,24.0,19046,2021,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,18.0,10.0,5.0,35.9516,38.83,25.41228260869565,2.0,15.629328767123287,0.0,48.70376953328855,50.0,19046,2022,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,8.0,4.0,1.0,32.077600000000004,37.3,25.06239130434783,0.0,15.637589041095888,1.0,44.3403014998351,40.0,19046,2023,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
366,17.0,10.0,1.0,33.8815,35.84,25.802282608695652,1.0,15.751775956284153,1.0,46.918690893232274,49.0,19046,2024,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,26.0,15.0,3.0,34.0724,36.6,26.69695652173913,0.0,15.631890410958905,1.0,47.90799822701064,52.0,19046,2025,19046,VILANOVA DE AROUSA,Pontevedra,42.539917,-8.784433,72.0
365,24.0,15.0,3.0,34.61,36.08,26.411630434782612,2.0,14.492616438356166,16.0,45.74573908235208,54.0,19047,2010,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,21.0,9.0,2.0,33.28400000000001,36.01,25.34108695652174,1.0,15.601534246575344,2.0,43.70631254075262,64.0,19047,2011,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
366,14.0,5.0,2.0,32.679500000000004,36.08,23.819673913043477,0.0,14.391748633879782,6.0,43.52828973888246,39.0,19047,2012,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,36.0,19.0,4.0,35.22560000000001,38.88,26.306413043478262,5.0,14.921356164383562,6.0,48.883155592914555,60.0,19047,2013,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,9.0,3.0,0.0,30.723600000000005,32.76,24.61793478260869,0.0,15.23172602739726,3.0,42.204080770947826,56.0,19047,2014,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,16.0,8.0,1.0,32.5176,35.47,25.82086956521739,1.0,15.32950684931507,2.0,43.22899054601313,57.0,19047,2015,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
366,32.0,18.0,4.0,34.642000000000046,38.38,27.370978260869567,3.0,15.2402868852459,0.0,47.4675742024323,65.0,19047,2016,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,28.0,12.0,3.0,33.939600000000006,38.07,26.57032608695652,0.0,15.542082191780823,10.0,46.64159536802477,67.0,19047,2017,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,31.0,17.0,7.0,36.7596,41.52,26.176413043478256,3.0,15.041671232876713,1.0,53.51252087487418,63.0,19047,2018,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,22.0,11.0,1.0,33.4724,35.09,24.633804347826093,0.0,14.622082191780821,5.0,46.58383799052865,53.0,19047,2019,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
366,32.0,13.0,4.0,34.91100000000001,37.66,25.855760869565216,3.0,15.46349726775956,2.0,47.130051614488686,61.0,19047,2020,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,11.0,7.0,2.0,33.38,36.18,25.073152173913044,0.0,14.914602739726027,10.0,45.610050823726624,53.0,19047,2021,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,31.0,18.0,6.0,36.4812,39.58,26.527282608695653,3.0,15.745589041095888,2.0,50.210647555863964,61.0,19047,2022,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,23.0,9.0,2.0,33.7612,36.99,26.57076086956522,2.0,15.842479452054798,5.0,48.80829324731839,77.0,19047,2023,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
366,35.0,14.0,7.0,35.7215,36.34,27.133043478260866,0.0,15.946653005464482,0.0,50.429976416097375,74.0,19047,2024,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,32.0,21.0,5.0,35.251599999999996,37.8,27.628804347826087,3.0,15.62882191780822,0.0,51.365945142409814,82.0,19047,2025,19047,O ROSAL,Pontevedra,41.938732,-8.789739,47.0
365,41.0,22.0,4.0,35.16920000000001,36.38,27.82826086956521,0.0,14.01635616438356,22.0,,,19048,2010,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,45.0,25.0,6.0,35.6916,37.51,26.856086956521736,0.0,15.237260273972602,8.0,,,19048,2011,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
366,41.0,25.0,6.0,35.807,38.57,26.350760869565217,0.0,14.475286885245902,14.0,49.291804294937435,70.0,19048,2012,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,61.0,43.0,23.0,39.31520000000002,41.44,29.858043478260864,3.0,14.929356164383561,14.0,55.52921772626415,96.0,19048,2013,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,36.0,19.0,5.0,35.5452,36.58,27.422717391304346,0.0,15.404602739726025,3.0,50.27859506458957,100.0,19048,2014,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,50.0,28.0,12.0,37.4512,39.12,29.19119565217392,0.0,15.591753424657533,8.0,51.42441654659079,93.0,19048,2015,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
366,76.0,55.0,33.0,40.05350000000001,42.31,31.742282608695653,0.0,15.572759562841531,1.0,56.10076926056244,109.0,19048,2016,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,69.0,42.0,16.0,37.97160000000001,39.09,29.879782608695653,0.0,15.883260273972601,14.0,52.481966387732015,120.0,19048,2017,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,80.0,57.0,26.0,41.447600000000016,43.66,29.6920652173913,4.0,15.79808219178082,4.0,60.53663866234014,117.0,19048,2018,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,41.0,24.0,6.0,35.952000000000005,37.07,26.953043478260874,0.0,14.94549315068493,8.0,48.65667388748368,72.0,19048,2019,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
366,62.0,44.0,15.0,37.32400000000002,38.94,28.531630434782617,0.0,15.856243169398908,3.0,51.128438411370006,87.0,19048,2020,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,31.0,15.0,3.0,34.410000000000004,37.97,26.94532608695652,0.0,14.96954794520548,8.0,49.36386723327475,74.0,19048,2021,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,61.0,47.0,16.0,39.3236,40.73,29.675434782608693,7.0,15.984821917808222,8.0,54.26294411038593,89.0,19048,2022,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,33.0,20.0,5.0,36.18720000000002,38.96,28.01663043478261,2.0,15.708,13.0,50.808984415387506,97.0,19048,2023,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
366,46.0,29.0,11.0,38.065000000000005,39.08,29.00521739130435,4.0,15.806311475409835,1.0,54.31787512008065,90.0,19048,2024,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,59.0,44.0,22.0,37.1532,39.5,30.25673913043478,5.0,15.795068493150687,7.0,53.42136502679421,95.0,19048,2025,19048,ARBO,Pontevedra,42.134094,-8.263586,187.0
365,24.0,8.0,2.0,33.60800000000001,35.47,25.729239130434774,0.0,13.376890410958906,31.0,,,19050,2010,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,17.0,5.0,1.0,32.33520000000001,35.89,24.43456521739131,0.0,14.731205479452056,0.0,,,19050,2011,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
366,16.0,9.0,1.0,33.692,35.94,23.557826086956517,0.0,13.088756830601094,34.0,45.750575108777845,41.0,19050,2012,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,28.0,22.0,4.0,35.13200000000001,37.95,26.054782608695653,0.0,13.62505479452055,20.0,49.68694686807285,49.0,19050,2013,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,10.0,5.0,1.0,32.3684,35.4,24.399456521739136,0.0,14.119041095890411,8.0,45.151555831372626,44.0,19050,2014,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,18.0,8.0,3.0,33.428,36.65,26.153913043478266,0.0,14.209712328767123,17.0,47.596922022642914,52.0,19050,2015,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
366,30.0,17.0,6.0,36.22100000000001,39.7,27.006086956521738,0.0,13.993852459016393,16.0,51.94410804100569,68.0,19050,2016,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,25.0,13.0,5.0,35.4544,36.89,26.468478260869563,0.0,14.524520547945208,27.0,50.024903215587535,79.0,19050,2017,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,32.0,16.0,7.0,35.6404,39.19,25.73315217391304,1.0,14.265260273972602,12.0,52.60097873784313,66.0,19050,2018,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,23.0,8.0,1.0,33.7368,35.22,25.028913043478266,0.0,14.076205479452057,10.0,45.91520519381189,56.0,19050,2019,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
366,34.0,17.0,6.0,35.32600000000001,36.77,25.99989130434782,0.0,14.933060109289617,10.0,49.22741714002775,66.0,19050,2020,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,15.0,4.0,1.0,32.013600000000004,35.54,24.691413043478256,0.0,14.135753424657535,16.0,45.93205355436178,45.0,19050,2021,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,35.0,18.0,8.0,36.49560000000001,40.22,27.236304347826085,2.0,15.242698630136987,18.0,53.210045940580514,79.0,19050,2022,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,16.0,9.0,3.0,33.2556,38.06,26.25695652173913,1.0,15.139424657534247,16.0,49.98978622160577,82.0,19050,2023,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
366,21.0,10.0,4.0,34.15350000000004,36.86,26.496521739130436,0.0,15.095232240437158,6.0,49.728749216774496,67.0,19050,2024,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,40.0,27.0,9.0,36.53480000000001,37.34,28.26869565217391,0.0,15.162013698630137,12.0,55.52341955006278,85.0,19050,2025,19050,VILA DE CRUCES,Pontevedra,42.77911,-8.318691,211.0
365,41.0,22.0,7.0,35.248400000000004,38.74,27.499347826086957,3.0,14.657465753424658,25.0,,,19054,2010,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,45.0,26.0,7.0,35.869600000000005,38.15,26.94336956521739,1.0,15.781712328767126,5.0,47.899457940018465,93.0,19054,2011,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
366,31.0,17.0,4.0,34.337000000000025,37.76,25.609130434782614,0.0,14.501898907103824,12.0,48.66832510104509,69.0,19054,2012,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,51.0,37.0,14.0,38.70280000000002,39.96,28.613152173913043,4.0,15.013082191780821,13.0,53.46085824645833,80.0,19054,2013,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,31.0,16.0,1.0,33.9808,35.14,26.8104347826087,0.0,15.386753424657536,3.0,47.62516238218178,90.0,19054,2014,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,38.0,22.0,7.0,36.01080000000002,37.11,28.210543478260867,1.0,15.5846301369863,9.0,48.32079780887074,89.0,19054,2015,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
366,50.0,38.0,20.0,37.804,41.28,29.741956521739134,2.0,15.371284153005464,5.0,52.903010135092956,94.0,19054,2016,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,51.0,28.0,12.0,37.1416,39.34,28.701086956521735,0.0,15.714205479452053,18.0,52.908105830554234,112.0,19054,2017,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,57.0,32.0,12.0,38.81160000000001,42.36,27.915434782608703,5.0,15.44127397260274,4.0,54.78351834266761,103.0,19054,2018,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,34.0,19.0,4.0,34.92680000000001,36.12,26.54141304347825,0.0,15.022780821917808,6.0,47.671182802998544,78.0,19054,2019,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
366,52.0,35.0,14.0,37.392,39.47,27.984021739130437,3.0,15.92912568306011,2.0,50.91846128749088,84.0,19054,2020,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,28.0,12.0,5.0,35.95600000000001,37.91,26.802608695652175,0.0,15.279164383561643,14.0,49.911845223693696,78.0,19054,2021,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,54.0,38.0,14.0,38.622,41.28,29.27086956521739,5.0,16.38830136986301,3.0,52.65875271744931,102.0,19054,2022,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,40.0,17.0,5.0,36.124800000000015,38.7,27.84402173913043,3.0,16.18686301369863,6.0,51.291930483373015,111.0,19054,2023,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
366,45.0,24.0,9.0,37.52250000000001,39.91,28.80836956521739,7.0,16.29374316939891,0.0,55.65516024057508,96.0,19054,2024,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,53.0,41.0,21.0,37.7248,38.97,30.00989130434783,3.0,16.200547945205482,3.0,54.62819494784497,106.0,19054,2025,19054,SALCEDA DE CASELAS,Pontevedra,42.069332,-8.562408,92.0
365,23.0,9.0,1.0,32.696000000000005,36.37,24.30239130434783,0.0,15.466465753424655,1.0,,,19056,2011,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
366,16.0,6.0,1.0,32.536500000000004,36.21,23.453913043478263,0.0,14.224439890710384,7.0,43.83468935626523,31.0,19056,2012,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,25.0,17.0,6.0,35.42880000000001,38.13,25.54891304347826,1.0,14.682917808219178,5.0,48.75056897652361,45.0,19056,2013,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,8.0,1.0,0.0,30.337600000000005,32.14,24.16728260869565,0.0,15.080589041095893,2.0,40.53107922452096,35.0,19056,2014,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,17.0,10.0,2.0,33.4872,35.45,25.634347826086962,0.0,15.300767123287674,2.0,43.912255464391436,38.0,19056,2015,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
366,31.0,16.0,4.0,34.80550000000003,40.07,27.226956521739137,0.0,15.251967213114753,1.0,45.610913575403075,54.0,19056,2016,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,26.0,15.0,1.0,33.952400000000004,38.11,26.195760869565216,0.0,15.62358904109589,5.0,45.51922584360114,47.0,19056,2017,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,33.0,15.0,7.0,36.388400000000004,39.31,25.960326086956524,3.0,15.314136986301369,1.0,48.733947886665966,59.0,19056,2018,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,20.0,8.0,1.0,33.87800000000001,35.55,24.482934782608694,0.0,15.021890410958903,4.0,45.941477542354185,39.0,19056,2019,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
366,32.0,15.0,3.0,33.851000000000006,37.56,25.954565217391306,0.0,15.830054644808746,0.0,47.706963677602694,69.0,19056,2020,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,13.0,6.0,2.0,33.0568,36.29,24.7620652173913,0.0,15.255931506849315,6.0,47.696733079929814,54.0,19056,2021,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,24.0,17.0,7.0,37.17560000000001,39.94,26.66554347826087,2.0,16.205465753424658,0.0,55.07136691050042,81.0,19056,2022,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,18.0,8.0,1.0,32.720400000000005,38.69,26.273369565217386,2.0,16.203904109589043,1.0,48.7578489268989,78.0,19056,2023,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
366,23.0,12.0,2.0,34.23550000000002,36.88,26.479891304347824,2.0,16.175450819672132,1.0,50.63944811905801,72.0,19056,2024,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,32.0,19.0,5.0,35.1332,37.21,27.40108695652174,0.0,16.062287671232877,0.0,52.15038886749289,80.0,19056,2025,19056,MEIS,Pontevedra,42.53713,-8.716114,52.0
365,44.0,24.0,6.0,35.88560000000001,37.55,26.896195652173912,1.0,15.78921917808219,4.0,,,19057,2011,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
366,36.0,16.0,4.0,34.48550000000002,36.39,25.71413043478261,0.0,14.687704918032784,8.0,47.01566501094052,63.0,19057,2012,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,55.0,39.0,14.0,38.335600000000014,39.71,28.871195652173913,3.0,15.047712328767123,12.0,51.60821254107753,79.0,19057,2013,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,27.0,12.0,1.0,33.32320000000001,35.14,26.336630434782613,0.0,15.28367123287671,2.0,46.389066956577466,67.0,19057,2014,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,41.0,23.0,8.0,35.632400000000004,37.41,28.51391304347826,0.0,15.614260273972603,4.0,47.4798648995917,75.0,19057,2015,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
366,58.0,39.0,21.0,37.846000000000004,40.63,30.072391304347825,0.0,15.482950819672132,5.0,50.393824846117546,90.0,19057,2016,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,51.0,25.0,11.0,35.9688,38.8,28.644782608695643,1.0,15.901246575342466,16.0,48.94082520102127,95.0,19057,2017,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,54.0,34.0,11.0,37.73880000000002,40.2,27.85152173913043,4.0,15.565301369863011,2.0,51.81979174697429,91.0,19057,2018,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,48.0,22.0,7.0,36.136,36.97,27.45782608695652,0.0,15.373191780821918,7.0,48.91320352893245,74.0,19057,2019,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
366,68.0,53.0,22.0,37.6405,39.71,29.548043478260876,0.0,16.302322404371584,4.0,52.288990077572485,89.0,19057,2020,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,33.0,15.0,5.0,35.65960000000001,37.54,27.58445652173913,0.0,15.541232876712327,13.0,51.83405737644687,88.0,19057,2021,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,68.0,43.0,20.0,39.0704,41.11,30.360652173913042,4.0,16.568794520547943,3.0,55.16548036654319,110.0,19057,2022,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,40.0,20.0,4.0,35.81280000000003,38.51,28.480978260869566,2.0,16.3113698630137,6.0,52.31959790590076,114.0,19057,2023,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
366,56.0,29.0,9.0,37.034500000000016,39.32,29.3970652173913,3.0,16.383565573770493,1.0,54.61628304521518,99.0,19057,2024,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
365,69.0,51.0,30.0,38.552400000000006,40.28,31.591086956521735,4.0,16.520041095890413,3.0,56.42333286408151,118.0,19057,2025,19057,SALVATERRA DE MIÑO,Pontevedra,42.11854,-8.442646,150.0
306,11.0,5.0,0.0,32.238,34.62,23.37510869565217,0.0,14.711715686274509,4.0,45.5342561292662,37.0,19066,2012,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,20.0,15.0,3.0,34.634800000000006,37.74,25.25576086956522,1.0,14.199219178082192,19.0,49.24370447914652,47.0,19066,2013,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,7.0,0.0,0.0,30.59040000000001,31.81,24.390543478260874,0.0,14.617109589041096,4.0,42.64226882648544,56.0,19066,2014,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,16.0,10.0,0.0,32.8804,33.8,25.39326086956521,0.0,14.644616438356165,10.0,44.94497679328095,44.0,19066,2015,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
366,22.0,7.0,2.0,33.25800000000001,38.73,26.456521739130434,0.0,14.453360655737706,7.0,45.86528509734809,55.0,19066,2016,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,21.0,9.0,1.0,32.852000000000004,36.97,25.60260869565218,0.0,14.70754794520548,25.0,45.54469083279285,43.0,19066,2017,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,21.0,8.0,3.0,34.653600000000004,37.48,25.288913043478257,3.0,14.777178082191782,10.0,,,19066,2018,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,11.0,5.0,0.0,32.074400000000004,34.08,23.844891304347822,0.0,14.628465753424656,3.0,,,19066,2019,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
366,21.0,6.0,1.0,33.113,36.4,25.0125,0.0,14.98314207650273,4.0,45.44973093887746,56.0,19066,2020,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,8.0,5.0,0.0,32.38040000000001,34.43,24.066195652173914,0.0,14.400821917808218,9.0,45.49701958167549,38.0,19066,2021,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,20.0,13.0,5.0,36.5272,39.02,26.03978260869565,1.0,15.415835616438358,7.0,51.1762806264879,63.0,19066,2022,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,12.0,4.0,1.0,31.844400000000004,37.0,25.64369565217392,1.0,15.325287671232875,12.0,45.73986456086597,56.0,19066,2023,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
366,19.0,9.0,1.0,33.194,36.56,25.974782608695644,0.0,15.337978142076503,2.0,47.972736378064,56.0,19066,2024,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
365,26.0,16.0,2.0,33.610400000000006,36.48,26.816956521739122,0.0,15.141164383561643,7.0,48.21979883278448,57.0,19066,2025,19066,RIBADUMIA,Pontevedra,42.497288,-8.763514,27.0
